user_id,region,age_group,interacted
5a0a93af-fa15-4060-a131-1fee9b1ddb6c,Norte,46-55,0
74b989bf-652b-444f-8d07-1d41ed635b69,Algarve,18-25,0
2115f829-c370-42c5-af2d-35f7a1344caa,Lisboa,56-65,0
1ad52b35-3a6b-463d-a096-4f7c489fc6d7,Norte,56-65,0
66b47f58-272a-4ce4-92f9-b8607fca2bce,Norte,56-65,0
66f698ca-b514-4e49-b899-16a9f57677bb,Norte,18-25,0
d1507f89-8838-4798-bb51-d54d97acd62e,Norte,36-45,0
a3a3ec91-009e-46a4-a61d-e0a4de292f74,Algarve,56-65,0
be70e859-dbd0-4167-bab9-bdb210e42e8f,Norte,56-65,0
943370b6-132a-4c33-b305-4373a67de5d4,Algarve,46-55,0
5c7aefff-1acf-4fc8-b3bf-a831e73fd3eb,Norte,65+,0
bf2e3d7f-ddda-45ab-8d86-3f7b3c66803f,Lisboa,56-65,1
895ce98a-0363-4927-9006-21986fa92cee,Norte,46-55,0
1744cb8c-f425-460e-9754-362e1c3fefbb,Norte,65+,0
79573337-4854-4ada-bfc2-5e71e7af8d02,Norte,65+,1
7528032c-1a6b-42d8-88d8-7c288a8c6814,Lisboa,56-65,0
179f41b6-0a3d-42a7-add8-860bf2788e20,Algarve,26-35,0
25508f96-4b12-43c7-940c-830b8596e2c2,Norte,18-25,0
59ce3e89-2ae8-41ab-9726-5d60dca64e3b,Norte,18-25,0
95b3c81d-3852-449b-8f6f-f20db0ee30d7,Norte,56-65,0
c9d9ac58-3b5b-4480-ab99-1ad36fcf9d67,Centro,26-35,0
20da7903-f05b-4640-8098-858f51f9e8b2,Norte,46-55,0
fdc016c1-fb04-4bd3-a5d9-02645be62089,Norte,65+,0
4329fc1e-c3a2-44a4-8b24-7485da07e069,Lisboa,18-25,0
8474afdb-f480-4509-8e51-581a04be0b8f,Centro,26-35,1
0870d446-0689-49a6-a9b3-b7cb0027a354,Alentejo,56-65,0
bcba9295-104a-493a-bc48-17b6a59b131e,Centro,46-55,0
9922bb80-1d01-4437-a81a-2bd6bb89df14,Centro,56-65,0
0c3a52eb-2b73-4b6b-8338-cc2cda239c32,Centro,36-45,0
adec6e0f-88bd-4248-beb9-31190384a1fe,Norte,65+,0
75d269b4-d381-4a6a-99bd-c3797ab76026,Norte,65+,0
7c247e04-078c-4af8-861d-bc7a64aa0652,Norte,46-55,0
de1ced1e-d6ac-4ca8-8f89-aee895bb6bf6,Centro,26-35,0
ba2ee338-0ce9-4562-a24d-8494de7d2399,Lisboa,56-65,0
0d8180da-0c9b-4252-95d5-3fcfb971a226,Lisboa,65+,0
f835d05d-21de-4c66-a219-2e60eddc9aa8,Lisboa,65+,0
4f6e7c80-63f2-4b34-a4f7-159280d5f942,Centro,46-55,0
42154a66-1ca4-45fc-a73c-2ebcc0b5eb24,Lisboa,36-45,0
75737696-6e73-43bf-98c7-822be87523b8,Lisboa,18-25,0
56588c18-1447-4004-9d7f-9996feff3102,Norte,65+,0
5113cf79-574b-433e-8b05-5d3c1e654cee,Lisboa,56-65,0
f1a2a841-2311-414d-9092-661567709d78,Norte,65+,0
0732e87d-afd5-4d01-854c-a72f528ec6c2,Norte,18-25,0
af6644c0-6a6a-4601-ad11-51505f7dea38,Norte,56-65,0
4633478f-55a9-4758-9cdd-3e2140524a59,Centro,65+,0
9f1cf67e-a4cb-4997-8165-4929d517323e,Centro,36-45,0
1196d7d9-ff8c-4e45-891d-7dd739103b22,Lisboa,65+,0
ab51995c-a478-4fe8-8b2e-bb67052e92cf,Centro,65+,0
86194a9c-6607-4c74-ac90-fc8cf031c4cd,Norte,46-55,0
e99db070-c1ef-4904-8198-019396843c09,Centro,65+,0
536c541f-b03a-49fc-9974-c9bb4729cb5f,Norte,46-55,0
a1ed2207-0a7f-4398-bd16-51da084b779c,Norte,56-65,0
97e4858a-df34-4605-b332-b86317dc5765,Norte,26-35,0
7f2adadc-fee8-4427-bb4e-f8d1c1cf5770,Lisboa,18-25,0
295aeb0d-a7f9-4c5e-9701-9f850c39d2e6,Centro,46-55,0
101aee9e-a02a-4c7b-b42e-35209364a27f,Lisboa,26-35,0
ffee8510-62cd-4b8e-b5e4-72adde9c20f9,Centro,36-45,0
bcabb328-f561-4833-9996-36dca6241986,Centro,18-25,0
1e7f8cb7-820c-4f42-b12d-0b93a68eca7b,Norte,18-25,0
cfbc189d-8a73-4ca8-b6d2-3368ed27f7f8,Norte,26-35,0
e3bef5ff-2b20-45da-bb16-182d959aee38,Norte,56-65,0
0bf76f5f-fb8a-461c-80c6-2b4a9ce893dc,Alentejo,18-25,0
1063772b-2370-4e3c-9dc3-77e7eb00531b,Norte,18-25,0
d230111e-b61f-4db2-a4dd-41b15cdfc26d,Centro,65+,0
3e097a44-44c6-4879-95a0-b81e7d2e8a22,Norte,46-55,0
877250d0-be91-45ca-8b08-353e767ddd6f,Lisboa,36-45,0
07c04ba3-53a7-42d6-86aa-c0ccff92a53d,Alentejo,65+,0
1d1b0912-ddef-44d9-9ea1-738298c58be0,Norte,65+,0
6e566b2c-be8e-4cb5-a78f-8fd8ca501b51,Centro,26-35,0
695844f1-fd57-496b-b0ff-2a0ecae330fd,Centro,26-35,1
835cee14-77b1-4853-8a63-daa4612eb46e,Centro,26-35,0
19ae790f-4685-416f-b652-209f041889ce,Norte,46-55,0
492d1a71-a0d3-4f27-a266-b8fd912eaa11,Lisboa,36-45,0
848b458c-dd53-44c4-9778-568297718cbb,Centro,65+,0
92e9be47-2247-4a38-801c-3a3cd332d881,Madeira,56-65,0
1685bc44-8120-4a41-b176-28d8d0de9f72,Lisboa,65+,0
9df19d50-7da1-404e-b617-20772dfc1321,Lisboa,56-65,0
19fba60e-ed2f-4123-83c8-6288798d07ac,Lisboa,65+,0
a07729bb-39e9-4c41-8c6f-9e5f6cfdd71b,Azores,56-65,0
0a16e450-61cc-4ad9-b37b-313109730ac6,Centro,18-25,0
246518ad-e92f-4daf-a433-cc2c77887c13,Lisboa,65+,0
a5192c7c-ee57-4d79-9f39-c719da992a76,Lisboa,36-45,1
36e05004-e8e6-4a75-a286-0051fd1cfde7,Centro,46-55,0
79afb7a2-ea65-4581-a63f-7f5c367dff68,Lisboa,65+,0
8bffc328-77d9-4be9-9def-2e7b773455f8,Lisboa,65+,0
728ce7db-1e5d-4565-b684-2dd6b01eb92e,Norte,65+,0
c8193f4d-3d6e-421c-9092-262e960f08de,Centro,65+,1
1f96d8b4-3a51-4e5b-9bcc-0e1a4560a2b7,Lisboa,36-45,0
f93a1527-a698-47d7-8f2f-73b4bb5e10ea,Norte,65+,0
f551006e-998c-44c3-a71f-f8c051264490,Norte,36-45,0
1b742282-268c-41d9-9a54-698e0bb369b3,Norte,36-45,0
f337c40e-6be9-4e63-971f-33d37fbf4174,Lisboa,18-25,0
d0ae3d46-08ea-4ce5-ad96-596836e634b5,Norte,46-55,0
6eb829cf-c343-4de4-a9a3-8d1cc99ba706,Norte,65+,0
ae6e9014-0d13-4136-b8ba-bb21b7b51ac3,Norte,65+,0
b055219d-400f-4737-b23b-2b0a6b3054b8,Algarve,65+,0
12800ead-4851-403f-8f2f-8b70ce8f1a28,Norte,36-45,0
9aa344e5-677f-43a7-ad88-bd4f3e72a841,Lisboa,36-45,0
eb7e9a84-0b34-4e7c-99ce-85118f1f79b2,Lisboa,18-25,1
2bfb85ad-8561-454c-9026-7fe149802e78,Madeira,26-35,0
b6a4ef78-13b6-466f-a987-91956486947d,Centro,46-55,0
e19f8a72-95bd-4c5f-a23d-10dc20701571,Centro,18-25,0
9db3e235-971d-4a11-9e46-243a72d36a95,Norte,65+,0
83d82f3e-afa9-4a07-bf36-ebc19422fbab,Algarve,26-35,0
189637f1-3e01-455c-9a92-4ed0eb5763b5,Norte,18-25,0
e07a3f1e-e808-4e70-92cd-51bd7ba388eb,Azores,18-25,0
8fc03e97-485d-48e7-9df8-8cd36c4bd553,Lisboa,36-45,0
44c88ce4-805d-42e5-bc96-c59e80c6db0a,Norte,46-55,0
5e051ede-a110-4d70-946d-6a4bf76e0f52,Alentejo,65+,0
d792f6f8-eade-450e-9380-5496f06fe62e,Centro,65+,0
cfd78fa9-9fef-455e-8709-bd1c80e7281b,Lisboa,36-45,0
f7f567f5-203e-4dd4-a06e-5932095dc3f4,Lisboa,46-55,0
a145d35c-696e-481e-8483-813b22413169,Lisboa,36-45,0
6b0ac948-ca0b-4f38-952a-ef93a71c1f22,Centro,26-35,0
487f315e-1de7-4b05-a8ca-613b23e3e3fd,Norte,65+,0
30f3ea52-b5f6-4532-8bb4-3712bb6167a7,Algarve,56-65,0
eef94712-8442-4aab-bc30-b9de8f8ece35,Lisboa,46-55,0
8c314a79-ff90-404f-bb7a-13c2290fcbe3,Norte,46-55,0
d1b0fb43-7151-4987-9e4f-4683c5e9bc3b,Lisboa,18-25,0
78b749cc-ec9d-4c57-b4f7-e17ed924516d,Lisboa,65+,0
a3a23ead-ad3c-4ad3-b6bf-221df2997b49,Centro,36-45,0
770a11fb-4ed6-4b0d-99d4-f230305a86ad,Norte,65+,0
3ba10b3f-7634-42ea-b4e0-3da476ad73de,Centro,26-35,0
d13f5777-78c2-433e-a6cd-9d3a89af6034,Lisboa,18-25,0
81387d5d-4c10-43d6-b6e3-f6dd0982471a,Centro,26-35,0
f81361e2-2ab4-40a9-82c4-95a208eb2bcc,Lisboa,26-35,0
16230da1-05e2-4a8a-87d4-efaa66334f40,Algarve,18-25,0
24e9539c-80db-4cab-a3d4-3496c326446e,Norte,46-55,0
61748558-1c5c-488b-b7e1-5f4c9951c218,Norte,56-65,0
7f751b26-2c8b-4a20-9253-52d92dab4ca7,Centro,56-65,0
068de97f-9d8a-49e2-9710-509f1208dcd0,Alentejo,46-55,1
7c3f56cb-af3e-48e6-84d3-86061592d235,Centro,65+,0
6da9971a-32f1-4123-88a8-2db06e1f5f0e,Alentejo,56-65,0
3f06f568-4f1e-48c8-a1e5-891f09c5581e,Lisboa,46-55,0
e6163058-9798-406d-972f-33c65164f242,Norte,56-65,0
4d5055f2-69a9-4367-ade5-ca47f48041e9,Lisboa,18-25,0
8217ffc2-8bbc-40cf-9e47-1ec210a1701a,Centro,26-35,0
e1458b4c-c98f-4ebc-b153-6431b58a60f5,Alentejo,36-45,0
f2cd4670-48a9-4efb-99a9-ccc548303423,Norte,26-35,0
f844961d-7d95-4b10-beab-2f4cb8fff800,Lisboa,56-65,0
8199e772-91c1-4e4f-a070-93ca0c6c6e79,Norte,36-45,0
a4d63405-95a0-4383-9b92-3283445e60ad,Algarve,18-25,0
33ce6e13-0789-422d-9b19-66d217a7ddce,Norte,65+,0
6fd8ad22-a8d3-4d38-b329-69b1277f1a18,Norte,26-35,0
eba26ac4-6977-4dc5-a0d3-7bb867160148,Norte,36-45,0
d2aad1dd-d33d-450d-acce-ddfd1114f926,Norte,56-65,0
e5f89047-453a-44b7-abef-316262cd5db9,Lisboa,65+,0
c0bcb512-caed-4f73-be1f-eca7d63c40a2,Centro,26-35,0
29ad0204-208c-4615-a096-def03110532a,Azores,36-45,0
5af46ffd-d063-439d-aa9c-8d23926525b2,Norte,36-45,0
4d06f438-82af-4e65-981f-fa77a0a0f5c2,Lisboa,46-55,0
7da8fded-520a-4b39-9855-8b8bd235ec53,Alentejo,65+,0
539e7217-51ed-443b-974c-90e3655a3f62,Norte,65+,0
791f1695-a713-486b-b7db-aeab724ff97d,Lisboa,18-25,0
3c2055ea-c364-4166-8867-4d5851455212,Norte,46-55,0
cccb2ebb-b6a2-4d4d-930c-aa51ea214808,Lisboa,18-25,0
ea983a4b-d88e-4059-b894-e2bce2218c27,Norte,65+,0
8eb858b8-2b16-49e7-af9f-95e5de3cabd5,Lisboa,46-55,0
d641fa9e-4a7c-4b16-8bc9-e4f44b91dee0,Algarve,65+,0
cb0f585a-7a1d-44a3-a7dc-3ea6d6c8a6ca,Alentejo,36-45,0
ed037aa1-ec26-4bfb-9c3e-535ccc785e96,Alentejo,46-55,0
28395bdd-63a9-441e-b5e2-f02150e193d8,Norte,36-45,0
288c1ca7-0751-4dbe-8bb8-ce0e7a1e3edb,Lisboa,65+,1
e0117e14-05d3-4164-95de-d6b7f1471aaf,Norte,65+,0
24b90296-c267-400b-a57c-8a001a7db892,Lisboa,26-35,0
664e1e43-5531-4147-82c8-533e78d28975,Norte,18-25,0
162addfc-3231-45ad-b88e-c2fa595e184c,Lisboa,56-65,0
aadf3f55-1b3c-44ae-a393-d36f1b25e09f,Lisboa,26-35,0
955998a6-47ce-4762-be15-f56dc78d0275,Lisboa,65+,0
ef3fe42a-9f18-455f-9ace-9c50c4ffe6b6,Norte,46-55,0
bf19c9b7-ba8d-40d2-bdc3-f1499bd72dd9,Centro,65+,0
a29ed69a-9422-405d-b7b7-27b430b2993b,Centro,18-25,0
9f33598f-504e-40c6-8095-b69f72bb2ea1,Lisboa,56-65,0
257258a4-cdb7-4bae-b2c7-47a4dd5759ec,Alentejo,56-65,0
7ddfb57e-425b-45cd-a947-6490deddf90d,Norte,65+,0
da0e9ecf-641e-497e-8d63-398d544bd4b0,Centro,65+,0
a1254dce-3d40-4828-b586-64f9589e75bf,Alentejo,46-55,0
e8d35800-3f79-4b16-9944-0c0ac8e05a46,Lisboa,36-45,0
72409257-5096-4e49-a841-9bb7ffe03ec8,Norte,65+,0
37d602e1-abf7-44a4-87ef-1528792c0d12,Lisboa,56-65,0
ab081787-de51-47cc-bbce-659856292e4a,Centro,65+,0
329b2323-ae23-4186-b089-cc49558c8dec,Centro,56-65,0
2ec866d5-e931-47da-8d51-771f5ff6a09f,Norte,26-35,0
e9ac3d3f-9012-4cf7-b7d7-0a2f1fdcb20c,Centro,36-45,0
7cd3e724-7cb6-46da-bc6b-cbffbccd873b,Centro,56-65,0
085aceb0-e577-4551-bc91-c54a7f7b6df4,Centro,56-65,0
90b3ba95-85f4-4862-a2a3-97c8e0cb5e79,Alentejo,36-45,0
d879579a-2e75-4061-a382-6f0747a7fe58,Norte,65+,0
1ca02f91-c2ab-4bd9-b383-7f2025ca8e66,Lisboa,36-45,0
832569b0-9138-4525-bb34-809e8e6a9e90,Norte,65+,0
d01cc24e-8b85-401b-8a28-c7926e609830,Algarve,56-65,0
afa0f98e-df79-4d9f-bdc9-740d1c884ed3,Norte,65+,0
65820b2b-0d16-431c-8eb6-2cbb97b906b1,Lisboa,26-35,0
b04eaa67-bdbf-4b6d-ac6b-f1fbfe211662,Centro,65+,0
0d84bfe6-0214-42eb-848c-89157e9da707,Algarve,46-55,0
49558abf-8b26-47b5-8629-f65ab35df459,Norte,56-65,0
290feb2c-e17d-4ed8-97ee-21a1034df763,Lisboa,46-55,0
c9c0ffbf-49a6-4ae9-86ea-6badb8dc28ae,Norte,46-55,0
f70fd4de-c90d-426f-ba79-fcdd686ed54a,Centro,36-45,0
e7eda88b-8dab-45e3-80ba-d269d53568ef,Lisboa,65+,0
cbe5a2fe-b89d-4802-bbbf-6c1119766c26,Lisboa,46-55,0
179def7b-6e93-40e1-a229-752fafca7f8f,Norte,36-45,0
7e2cc082-7975-406e-a2e1-264b55df65dd,Centro,18-25,0
aaa0cc8f-8fd5-4a57-be55-168bda93543e,Lisboa,56-65,0
f47b38e9-2663-49b3-b716-1ab2c061188a,Norte,26-35,0
17e6e84d-2c0b-4479-85cd-bbebcc76349f,Centro,56-65,0
8c9dab07-11c5-4532-b222-b0951c24279e,Norte,18-25,0
e1f12500-4113-4dbf-9373-520b2f089b97,Centro,46-55,0
acce1528-2e31-4c90-a7ce-3f4883acb3c3,Madeira,65+,0
1249f279-3eec-4315-8ecd-7390141e1611,Norte,65+,0
62644313-e007-475f-9aed-70dbf98cf52c,Norte,18-25,0
435849a5-a442-464f-a7f9-7529d6cc2742,Centro,65+,0
c4408fec-442d-4363-90ff-4254adae907b,Norte,65+,0
7c3127c7-8175-48d4-ad33-6a624d740dfa,Centro,46-55,0
dfa8b258-74c7-4150-9346-f15544f34bb8,Norte,26-35,0
d443297f-23ba-4f1a-99ef-d38aed3ee1ea,Lisboa,65+,0
321b946f-ca15-4c2a-8d19-1b66f5e1bfdb,Lisboa,46-55,0
0eb97b14-cf87-4bc5-983a-12dee071cea4,Norte,65+,0
6c0a2b1c-3194-46a6-b3de-4b4565edb258,Norte,36-45,0
fa508004-b19b-498c-b20d-92cb746fe2db,Centro,18-25,0
11e88369-2a84-4f40-85ca-6db1b659b1c4,Norte,56-65,0
d36f959e-c456-4359-aa8a-55bf9272762b,Madeira,65+,0
f359d26b-9852-4318-91ec-e42324741f29,Centro,36-45,0
6575d836-fa38-41c4-9ee8-b42f32824efa,Lisboa,65+,0
53759907-fe00-4a7f-82de-93b8d27764a3,Norte,26-35,0
0f954739-028c-4a74-81fa-7e0757eeee88,Lisboa,65+,0
c298fc40-3404-424f-9aa0-6c7c1068d070,Norte,65+,0
7e6c09d5-db46-4464-9588-a9b845f61e3d,Alentejo,18-25,0
72a40a82-8ae8-4966-8327-64218a23b09b,Centro,36-45,0
fcee3bfb-1ba1-42d4-8976-05ee1ef18464,Norte,26-35,0
f7dd33c8-f811-4a37-8837-e17c142d9047,Norte,26-35,0
17704215-fca0-46d4-993d-c6aea57faec2,Norte,18-25,0
101d13bf-abda-4bb4-b1b7-7b4be0a66308,Algarve,36-45,0
47c417c0-3411-48b0-ae48-f0e698d27e0b,Algarve,46-55,0
a4ad5c87-b89a-4900-8c7f-8506569416ab,Centro,36-45,0
fbf130e6-c4a3-48f6-82a8-8e4b9dc4edff,Lisboa,26-35,0
31667d44-df82-48bb-95a3-7ec5819db683,Centro,18-25,0
41f3ae7c-9044-44f9-acd9-c97b4e8a6ffc,Lisboa,46-55,0
602bafd2-a150-4740-b0f3-363f3d41058a,Lisboa,65+,1
cb1238c1-58f5-4d7d-ac7c-33a8a035c2d2,Lisboa,56-65,0
efe98a95-946e-40a1-a3c5-9d7c8e9e9b91,Centro,65+,0
4ff2ac07-857c-4c54-b398-1c61dd084ca2,Lisboa,65+,0
b43008bc-ab22-42aa-8d60-8628e39769a2,Norte,46-55,0
77e91d4e-1701-440b-ac22-b2d20f8d2ec3,Centro,46-55,0
3dc12382-f794-4ed5-9d26-6e0782ce77af,Alentejo,18-25,0
159dc142-d401-4c5f-9466-3936365efe8f,Norte,26-35,0
3e712a6b-4f5c-4a0c-b8e4-11277534dc87,Algarve,46-55,0
4f4f79a2-9b46-4715-8a75-82c33c9bdcfc,Alentejo,46-55,0
a3f45265-44b4-4f95-a2d4-8f15b3eb2e5d,Norte,46-55,0
4463b6fc-7abb-47f6-bca1-b6ff9f844259,Alentejo,46-55,0
d2e4fe39-f9cf-4957-abfd-3a7a729c220a,Centro,36-45,0
ca535b96-d338-4573-8dea-1c9ac37c61f4,Centro,65+,0
f2f781a8-4c31-4d29-bff3-0f3f745cc91d,Norte,56-65,0
2a0e7279-551c-43c5-aa26-e8106a1de36d,Norte,26-35,0
a4fdb98d-cd07-4b54-9058-a268b731545e,Algarve,46-55,0
056d6e41-9a42-4326-87aa-7dd34acbe750,Norte,46-55,0
7585adca-10f1-409b-8528-dfdac92c3f4b,Norte,18-25,0
ac86c623-1e7c-4670-8198-f98725e84db9,Norte,18-25,0
454fb82a-d2c4-4344-bdc9-4b07c8918acc,Norte,65+,0
04f3b07c-c7ff-4037-9939-6caa827e9792,Norte,26-35,0
4952f1f7-221c-4819-bf08-51a20ee4cb10,Norte,56-65,0
9df5fb48-7bbf-44ef-bba9-c766f0c37b83,Madeira,46-55,0
8be3b8da-b1a2-48cc-b5bb-73402534acbe,Norte,65+,0
2b13bcdc-3fec-41ed-8a0e-99fa7b31af69,Alentejo,36-45,0
920e0726-dd54-443a-b911-2c4dd7079442,Lisboa,46-55,0
983e8302-041c-48a8-b3ea-7d7c7d9217fc,Norte,36-45,0
ad5644d1-72cb-4a3a-84c5-f1b185718f6e,Lisboa,65+,0
3ed040fb-ed86-4f8d-9c35-fdf1136cd62c,Norte,65+,0
f811c35f-0024-438e-97c7-ef4ec8cab1d2,Lisboa,36-45,0
e4560c69-2102-43ab-a2b0-0f7cbfd0101f,Centro,65+,0
2eb00bf6-b3fa-40e4-b883-39773c73a859,Centro,36-45,0
5ec7086c-af02-4b38-a4f4-bed9e183d675,Norte,56-65,0
8c79badb-c5cb-4413-8b54-fb7fdf00c382,Norte,65+,0
117631ed-87ea-4fd7-8d96-dbc39fcbdc36,Madeira,26-35,0
c6050936-85b8-4ab4-bd77-9bfcbc436903,Madeira,26-35,0
78556c87-03ea-4273-abe2-ed8d7fde7af2,Centro,36-45,0
6d535cbb-bd62-4527-b412-89ae01caa6b8,Centro,56-65,0
50f608fe-2fdf-4afd-9ef2-c373e86c6724,Centro,18-25,0
0009ba9d-58d9-4199-9d23-9ad4fbbaf767,Lisboa,46-55,0
064f1d55-f3aa-4d8f-8615-0ae8c4d3ea6d,Azores,26-35,0
72f2f1cc-5908-4d96-9d34-2511a79cfacd,Norte,46-55,0
5b429f37-8cee-4cc4-a162-853d2973a364,Lisboa,26-35,0
71aa0b10-348c-4078-be09-207dd96c235a,Alentejo,65+,0
dc833451-1182-461e-ae46-127dd7d341e8,Centro,65+,0
1c4acfbb-3760-46e4-be0c-33661c19603d,Norte,46-55,0
9b96045a-5f24-4fd5-834a-07035acb93b1,Centro,46-55,0
7768682a-f361-41e8-97c3-fb70d4d48950,Lisboa,65+,0
f33831d4-a9ee-453f-8263-d5356847154e,Centro,26-35,0
ec2b6d5a-166c-4520-8acb-c7c5f84f5074,Norte,26-35,0
af712b95-de67-43a8-bf5c-166db40070be,Lisboa,56-65,0
ca8ed6fa-7e2e-40b3-be63-747ce21dc31d,Norte,46-55,0
282a931e-3e22-43e9-984b-5363571f3fde,Norte,56-65,0
b0a6a5a2-02dc-40e7-96ea-4f0ee58c6095,Centro,18-25,0
c5531546-d0e2-411c-afe3-37a9259e2211,Centro,46-55,0
b9b6b719-569f-4c5d-b4e3-6a786f8ee05e,Centro,46-55,0
a82b259e-e1ba-492e-8e0b-dd444a23e52e,Lisboa,36-45,1
a94301a3-10df-4052-bc62-f797e39bd9d1,Centro,36-45,0
bd404e1c-6dfa-47c7-b367-e7f37ccf0191,Lisboa,36-45,0
656694c6-2d49-4d0f-9000-e01024c4a903,Lisboa,65+,0
b8cc7b2a-5ed9-4e7b-b28a-7c66670520de,Lisboa,26-35,0
28240f44-b374-4089-a7b7-4ab5e46f83ca,Centro,46-55,0
2208e97a-1df8-4d32-8b13-a7d70b508c80,Lisboa,18-25,0
cc59c8d9-9044-4757-8df2-6f478195cf91,Algarve,36-45,0
97e13fe2-962d-4cdf-bb2f-95ff2dcaabaf,Lisboa,36-45,0
f69f1c8c-d1d9-4547-ba8a-cae9d2433e74,Centro,36-45,0
ff475667-fd1e-476a-b83c-7d9a618f1a65,Norte,18-25,0
de8f0431-d3eb-4cf6-9fb7-f8f408ae754b,Centro,46-55,0
343430ea-ef8f-4a11-8612-66097cf200b3,Lisboa,65+,0
11322760-c8ab-4a06-99ac-e51cb97d4523,Centro,65+,0
723d888e-d20d-4343-a909-5e95c4281550,Azores,56-65,0
a644cfc5-fbb2-4b66-9d6e-1156e2f2bb2c,Centro,18-25,0
4ec8a231-853e-4d87-8e63-37ebbda1cb01,Centro,56-65,0
82607355-aa40-4888-b694-1df5ceb17238,Norte,56-65,0
eab0da41-d394-4720-bf09-12450428579d,Centro,36-45,0
54cd89d6-4c2b-4352-adf7-f16550f36cd5,Lisboa,26-35,0
b6f2b201-0109-4412-a1bb-f0eb93b2710c,Centro,36-45,0
ad461ae6-06c0-495a-98c6-e8139d1ba5eb,Lisboa,65+,0
31e00b8a-1ced-4b11-a16e-2a03b841dbd9,Alentejo,36-45,0
780d5c8b-a530-413e-8e4f-0afc7f5f9210,Madeira,36-45,0
c0d405f5-2d7d-4441-9c3b-15bca48750fb,Centro,65+,0
b96913f6-7c9c-4e45-847c-d1f0e897aa5c,Lisboa,18-25,0
21f57104-2d56-4cb2-8dfa-8900477fef21,Madeira,65+,0
2c06dcd9-4dc1-4289-94bf-48e6fa1efae2,Centro,26-35,0
6a300883-9643-4105-9bdc-c19c8f83d0ee,Lisboa,36-45,0
1a5d981a-3d85-4e5f-8a32-d0bd1072c04b,Lisboa,36-45,0
b71ccbbd-06fe-4eef-9e17-e9ec62449456,Centro,65+,0
199ae74c-abf8-492b-9bd7-8289daa1fa07,Lisboa,36-45,0
d033c599-53a1-4dd8-a7ec-ff2aa76550bd,Norte,46-55,0
cdec0ad1-9eef-40d9-9f35-dde7f3fb1d18,Algarve,65+,0
f74a3e71-f188-40de-afb9-0c162dbfe4e1,Centro,65+,0
e99eb1ee-eae8-4587-ad66-2b8fa88a6080,Norte,18-25,0
07903a1a-8232-4e3d-87bf-9c0999b44cd9,Algarve,46-55,0
22052b3d-06d1-4840-bf5a-5f594beb3c61,Alentejo,56-65,0
b0c40637-8463-4818-a75a-ded1f8ab33c6,Alentejo,65+,0
f0b7f3ec-9d7b-4ddd-b612-664839007171,Centro,65+,0
74042145-641e-49d1-b770-9d6a6610f072,Norte,65+,0
154e77f9-7fe6-40ff-a9e5-f1cbb82db7b2,Centro,65+,0
3810594c-7e00-4b3a-a8d4-ae16403a270a,Alentejo,46-55,0
93e89d64-cd12-4465-8125-8326aeeeb01b,Centro,46-55,1
41c14f4b-a485-4865-8d41-47952058bd0d,Norte,26-35,0
f189958a-8e19-4a9d-b4e2-05dd76627bcd,Algarve,26-35,0
f885835b-e777-4395-87bf-08868e7e2a04,Lisboa,18-25,0
4ec474ab-ba14-4a33-b6a9-d1cf21be42ed,Centro,36-45,0
f9210c7d-053c-424d-9e84-c7bd81d3e43b,Centro,18-25,0
15522487-4e66-49d0-90b0-f60aacac040f,Norte,65+,0
7b79fc1f-c183-47f7-9fcb-576015a242d3,Norte,56-65,0
6b860f90-e661-4e81-9802-06050fd8ce5f,Norte,46-55,0
23cba7ef-9b7f-4a95-8d5b-f892d27523d7,Alentejo,26-35,0
0f395c87-189b-4ab8-a27b-7032f1aa87b6,Lisboa,65+,0
506e2e98-f7e7-4bb2-8bdc-9fb811b7ffa7,Alentejo,56-65,0
edf48772-d6ea-48e6-96ca-bfd7b932f7ac,Azores,46-55,0
98c388f5-e10c-4544-9ad6-5152b61637c1,Lisboa,56-65,0
44eca821-2f12-45f2-88b1-1001d63db252,Lisboa,36-45,0
54429e56-afbb-4890-9d15-3989ed807ab5,Lisboa,46-55,0
07f793b7-15c8-4ce4-b4a3-54661eb3918a,Norte,36-45,0
e6614d01-6c02-4e21-819d-72ad3317bb21,Centro,46-55,0
33a8f935-76d6-4d64-8e9c-ba7ed9db0fd2,Lisboa,65+,0
c34a5945-5402-4080-b865-e933bb8428ee,Norte,56-65,0
c8c2bb09-d64d-4b57-b832-cbfd22f9dfe1,Norte,26-35,0
0959801e-8c12-476b-8577-2733f1e78209,Lisboa,56-65,0
338d6ec6-f4d5-4f67-80e5-951202a02723,Norte,65+,0
517412bf-7896-4bd5-9e6d-da18f0464282,Alentejo,18-25,0
ac255d35-8312-4bc1-8ba8-1833e859b94f,Madeira,36-45,0
3cda083d-cdd3-4382-b3e4-66152383a7ba,Centro,65+,0
a1bd1c2e-5623-4442-8e3e-394954f403d2,Norte,26-35,0
132d493b-c261-4045-b093-ec219c9068ed,Norte,36-45,0
6fed808b-88f6-4c6f-ba7d-e38f56ba7f46,Lisboa,65+,0
def7f963-2f2b-43a9-a0b2-3a6c541856a6,Norte,26-35,0
ac421ef9-6e06-40a3-8f2a-e6e261f603d5,Madeira,36-45,0
54259353-60b9-4c0d-89ae-d4ca0ec0ff9b,Norte,26-35,0
9a053074-6318-4df4-b46e-92c5c02d665b,Centro,65+,0
e29e2815-45fb-4d96-bb1c-fd2288a07bd3,Lisboa,36-45,0
